4	0.345073999	67	1.567622996	-3.36E-06	0.02989502	-0.000115967	-1.298217773
4	0.350067999	68	1.572616996	-3.56E-06	0.029421997	-0.000234985	-1.299133301
4	0.355068999	69	1.577617996	-3.13E-06	0.030047607	-0.00015564	-1.299133301
4	0.360070999	70	1.582619996	-2.81E-06	0.029711914	-0.000350952	-1.300354004
4	0.365071999	71	1.587620996	-2.67E-06	0.029180908	-0.000280762	-1.298828125
4	0.370072999	72	1.592621996	-2.92E-06	0.029702759	-0.000497437	-1.299133301
4	0.375072999	73	1.597621996	-2.32E-06	0.029605103	-0.000274658	-1.299438477
4	0.380074999	74	1.602623996	-2.04E-06	0.029721069	-0.000231934	-1.298828125
4	0.385068999	75	1.607617996	-2.27E-06	0.02928772	-0.000231934	-1.299438477
4	0.390069999	76	1.612618996	-2.06E-06	0.029492188	-0.000268555	-1.298522949
5	0.400099999	77	1.622648996	1.54E-05	0.026644897	-0.00027771	0.49822998
5	0.405092999	78	1.627641996	1.12E-05	0.027127075	-0.000241089	0.49822998
5	0.410097999	79	1.632646996	8.68E-06	0.027209473	-0.000256348	0.498321533
5	0.415099999	80	1.637648996	7.80E-06	0.025274658	-0.000158691	0.498352051
5	0.420099999	81	1.642648996	6.75E-06	0.027276611	-0.000354004	0.498260498
5	0.425099999	82	1.647648996	5.73E-06	0.027224731	-0.000192261	0.498260498
5	0.430099999	83	1.652648996	5.71E-06	0.026940918	-0.000189209	0.498352051
5	0.435099999	84	1.657648996	5.00E-06	0.027175903	-0.000109863	0.49822998
5	0.440098999	85	1.662647996	4.28E-06	0.027529907	-0.000167847	0.498352051
5	0.445098999	86	1.667647996	4.46E-06	0.027102661	-2.14E-05	0.498291016
5	0.450098999	87	1.672647996	3.81E-06	0.027114868	-0.000195313	0.498291016
5	0.455097999	88	1.677646996	3.59E-06	0.027731323	-0.000216675	0.498352051
5	0.460097999	89	1.682646996	3.57E-06	0.026376343	-0.000253296	0.498321533
5	0.465098999	90	1.687647996	3.22E-06	0.027249146	-0.000222778	0.498291016
5	0.470096999	91	1.692645996	3.03E-06	0.02772522	-0.000402832	0.498321533
5	0.475096999	92	1.697645996	3.04E-06	0.026324463	-0.000262451	0.498260498
5	0.480097999	93	1.702646996	2.76E-06	0.02746582	-0.000210571	0.498260498
5	0.485096999	94	1.707645996	3.03E-06	0.026965332	-0.000183105	0.498382568
5	0.490096999	95	1.712645996	2.73E-06	0.027053833	-0.000228882	0.498413086
6	0.500120999	96	1.722669996	-1.38E-05	0.028997803	-0.000216675	-1.299133301
6	0.505124999	97	1.727673996	-9.70E-06	0.030255127	-0.000286865	-1.298828125
6	0.510118999	98	1.732667996	-7.59E-06	0.029595947	-0.000228882	-1.299438477
6	0.515119999	99	1.737668996	-6.23E-06	0.029528809	-0.000216675	-1.298828125
6	0.520121999	100	1.742670996	-5.19E-06	0.029324341	-0.000424194	-1.298828125
6	0.525122999	101	1.747671996	-4.49E-06	0.030200195	-0.000265503	-1.299743652
6	0.530123999	102	1.752672996	-4.31E-06	0.029962158	-0.000234985	-1.298828125
6	0.535124999	103	1.757673996	-3.83E-06	0.029943848	-0.000262451	-1.299133301
6	0.540118999	104	1.762667996	-3.78E-06	0.029312134	-0.000289917	-1.299133301
6	0.545118999	105	1.767667996	-3.19E-06	0.029556274	-0.000119019	-1.298828125
6	0.550118999	106	1.772667996	-3.02E-06	0.029501343	-0.000256348	-1.298522949
6	0.555119999	107	1.777668996	-3.06E-06	0.029177856	-0.000302124	-1.298217773
6	0.560120999	108	1.782669995	-3.02E-06	0.029998779	-0.00032959	-1.298522949
6	0.565121999	109	1.787670995	-2.40E-06	0.029321289	-0.000256348	-1.299133301
6	0.570121999	110	1.792670995	-2.67E-06	0.029885864	-0.000387573	-1.299438477
6	0.575122999	111	1.797671995	-2.67E-06	0.029824829	-0.000216675	-1.299133301
6	0.580122999	112	1.802671995	-1.99E-06	0.029638672	-0.000201416	-1.298828125
6	0.585124999	113	1.807673995	-2.20E-06	0.029653931	-0.000125122	-1.298828125
6	0.590118999	114	1.812667995	-2.02E-06	0.02923584	-0.000213623	-1.299133301
7	0.600141998	115	1.822690995	1.56E-05	0.026672363	-0.000265503	0.498291016
7	0.605141998	116	1.827690995	1.14E-05	0.027352905	-0.000164795	0.498260498
7	0.610144998	117	1.832693995	8.76E-06	0.026757813	-0.000241089	0.498291016
7	0.615146998	118	1.837695995	7.67E-06	0.027590942	-0.000134277	0.498413086
7	0.620146998	119	1.842695995	6.84E-06	0.026251221	-0.000326538	0.498291016
7	0.625145998	120	1.847694995	5.63E-06	0.02756958	-0.000192261	0.498260498
7	0.630145998	121	1.852694995	5.62E-06	0.026965332	-0.000198364	0.498413086
7	0.635145998	122	1.857694995	4.90E-06	0.026931763	-0.000131226	0.498260498
7	0.640143998	123	1.862692995	4.29E-06	0.026647949	-0.000164795	0.498352051
7	0.645143998	124	1.867692995	4.67E-06	0.027075195	-4.58E-05	0.498291016
7	0.650143998	125	1.872692995	3.90E-06	0.027236938	-0.000222778	0.498291016
7	0.655142998	126	1.877691995	3.67E-06	0.027859497	-0.000250244	0.498321533
7	0.660142998	127	1.882691995	3.74E-06	0.026199341	-0.000231934	0.49822998
7	0.665143998	128	1.887692995	3.26E-06	0.027316284	-0.000201416	0.498382568
7	0.670141998	129	1.892690995	3.28E-06	0.026919556	-0.00043335	0.498535156
7	0.675141998	130	1.897690995	3.27E-06	0.026879883	-0.00022583	0.498291016
7	0.680142998	131	1.902691995	2.86E-06	0.027096558	-0.000228882	0.498291016
7	0.685142998	132	1.907691995	2.94E-06	0.026937866	-8.85E-05	0.498352051
7	0.690142998	133	1.912691995	2.82E-06	0.02571106	-0.000286865	0.498291016
8	0.700165998	134	1.922714995	-1.38E-05	0.030062866	-0.000137329	-1.299438477
8	0.705170998	135	1.927719995	-9.72E-06	0.030682373	-0.000210571	-1.299133301
8	0.710171998	136	1.932720995	-7.17E-06	0.029580688	-0.000363159	-1.300354004
8	0.715165998	137	1.937714995	-6.16E-06	0.029522705	-0.000244141	-1.299438477
8	0.720166998	138	1.942715995	-5.31E-06	0.02940979	-0.000454712	-1.299438477
8	0.725167998	139	1.947716995	-4.53E-06	0.029849243	-0.000326538	-1.299133301
8	0.730169998	140	1.952718995	-4.24E-06	0.028515625	-0.000265503	-1.299133301
8	0.735169998	141	1.957718995	-3.85E-06	0.029556274	-0.000262451	-1.299133301
8	0.740170998	142	1.962719995	-3.26E-06	0.029263306	-0.000241089	-1.299133301
8	0.745164998	143	1.967713995	-3.27E-06	0.029736328	-0.000128174	-1.298828125
8	0.750165998	144	1.972714995	-2.90E-06	0.029678345	-0.00027771	-1.299133301
8	0.755166998	145	1.977715995	-2.89E-06	0.029605103	-0.00027771	-1.299438477
8	0.760167998	146	1.982716995	-3.05E-06	0.029797363	-0.000256348	-1.298828125
8	0.765168998	147	1.987717995	-2.29E-06	0.02953186	-0.000183105	-1.297912598
8	0.770170998	148	1.992719995	-2.22E-06	0.029592896	-0.000363159	-1.299133301
8	0.775170998	149	1.997719995	-2.61E-06	0.03031311	-0.000183105	-1.299133301
8	0.780164998	150	2.002713995	-2.08E-06	0.029931641	-0.000143433	-1.298828125
8	0.785165998	151	2.007714995	-2.39E-06	0.029641724	-0.000131226	-1.298828125
8	0.790167998	152	2.012716995	-2.31E-06	0.028518677	-0.000210571	-1.298522949
9	0.800189998	153	2.022738995	1.54E-05	0.026351929	-0.000286865	0.49822998
9	0.805190998	154	2.027739995	1.12E-05	0.027203369	-0.000167847	0.498352051
9	0.810194998	155	2.032743995	9.04E-06	0.027050781	-0.000283813	0.498291016
9	0.815194998	156	2.037743995	7.50E-06	0.027255249	-0.000195313	0.49822998
9	0.820194998	157	2.042743995	6.80E-06	0.026965332	-0.000308228	0.498321533
9	0.825194998	158	2.047743995	5.88E-06	0.027056885	-0.000250244	0.498260498
9	0.830192998	159	2.052741995	5.38E-06	0.027493286	-0.000204468	0.498474121
9	0.835191998	160	2.057740995	5.11E-06	0.026882935	-0.000195313	0.498291016
9	0.840189998	161	2.062738995	4.35E-06	0.027093506	-0.000180054	0.498382568
9	0.845189998	162	2.067738995	4.71E-06	0.02711792	-7.02E-05	0.498352051
9	0.850189998	163	2.072738995	3.91E-06	0.027334595	-0.000216675	0.498321533
9	0.855195998	164	2.077744995	3.73E-06	0.026785278	-0.000268555	0.49822998
9	0.860193998	165	2.082742995	3.35E-06	0.027151489	-0.000244141	0.498352051
9	0.865193998	166	2.087742995	3.58E-06	0.027389526	-0.000308228	0.498321533
9	0.870193998	167	2.092742995	2.99E-06	0.027139282	-0.000476074	0.49822998
9	0.875192998	168	2.097741995	3.32E-06	0.026861572	-0.000265503	0.498382568
